68.026	79.566	151.797	0.000
69.028	78.286	151.816	0.000
67.918	79.104	150.907	0.000
62.397	77.619	148.959	0.000
61.681	78.066	149.175	0.000
62.722	79.628	146.563	0.000
50.294	75.110	142.361	0.000
50.920	75.467	141.030	0.000
51.630	74.891	141.340	0.000
51.592	82.270	143.840	0.000
51.007	80.603	145.172	0.000
53.035	84.325	139.184	0.000
61.729	88.785	149.991	0.000
59.760	89.099	151.853	0.000
59.115	87.822	151.853	0.000
49.005	88.480	149.568	0.000
51.062	87.941	148.258	0.000
49.725	88.755	147.396	0.000
40.960	99.173	143.235	1.000
41.021	96.947	142.226	1.000
41.214	94.657	144.369	1.000
35.639	86.343	134.579	2.000
33.918	85.242	136.065	2.000
35.832	89.417	129.554	2.000
45.082	106.698	154.755	0.000
45.999	107.003	151.709	0.000
45.190	105.201	152.798	0.000
54.367	98.329	148.722	0.000
51.298	91.573	154.144	0.000
51.878	94.711	151.433	0.000
64.050	104.110	161.358	0.000
62.855	103.828	162.468	0.000
64.144	103.439	162.298	0.000
65.540	92.767	158.112	0.000
64.515	94.686	156.378	0.000
64.678	89.444	159.980	0.000
75.335	80.864	158.577	0.000
74.488	81.586	157.353	0.000
74.972	82.508	157.186	0.000
75.637	94.540	159.654	0.000
77.552	91.567	162.865	0.000
75.524	93.663	159.371	0.000
70.595	86.279	154.351	0.000
70.655	85.390	156.157	0.000
69.125	85.983	154.704	0.000
53.218	104.870	158.875	0.000
54.239	107.406	153.223	0.000
53.935	106.368	155.447	0.000
73.814	100.959	159.392	0.000
71.496	99.159	161.948	0.000
73.162	101.122	159.731	0.000
59.329	94.878	158.375	0.000
59.813	99.912	153.693	0.000
59.265	99.358	153.224	0.000
43.013	81.124	143.104	0.000
42.729	81.184	143.539	0.000
42.467	83.204	141.522	0.000
36.206	78.666	127.873	2.000
36.022	75.120	132.968	2.000
37.658	77.083	132.124	2.000
