48.849	84.485	143.929	0.000
49.099	84.719	140.900	0.000
46.745	87.500	143.585	0.000
55.312	83.195	149.690	0.000
56.837	84.092	147.355	0.000
55.940	83.560	147.096	0.000
42.709	107.571	150.645	1.000
48.112	108.719	145.823	1.000
47.428	105.863	152.911	1.000
58.034	100.231	156.495	1.000
52.604	102.084	155.049	1.000
57.346	105.041	152.171	1.000
30.954	106.411	131.380	2.000
30.626	104.139	137.256	2.000
28.885	102.589	139.747	2.000
28.040	96.233	130.062	2.000
28.831	93.481	133.631	2.000
29.048	95.927	131.945	2.000
30.434	80.860	126.178	3.000
28.573	75.409	133.526	3.000
32.781	85.800	118.943	3.000
50.689	72.446	139.886	3.000
50.212	69.661	141.452	3.000
49.161	70.534	139.988	3.000
39.459	78.708	137.539	4.000
40.988	80.510	134.812	4.000
38.365	78.485	136.511	4.000
65.213	72.891	149.214	5.000
69.457	75.314	144.741	5.000
66.102	73.545	149.022	5.000
68.060	82.640	155.767	6.000
70.549	86.528	150.360	6.000
65.410	73.324	166.098	-1.000
69.279	96.153	152.886	6.000
69.501	94.232	154.989	6.000
70.202	95.582	153.854	6.000
42.244	95.314	141.678	0.000
41.810	92.151	143.919	0.000
43.775	95.912	141.642	0.000
33.989	109.217	137.145	2.000
38.350	111.071	137.797	2.000
37.912	109.361	140.060	2.000
58.929	68.631	141.348	3.000
58.439	67.722	142.548	3.000
58.011	65.032	146.897	3.000
65.715	107.007	161.950	1.000
65.725	109.818	158.128	1.000
63.205	107.879	160.626	1.000
34.077	68.377	133.520	3.000
36.039	67.465	132.380	3.000
38.092	73.351	127.014	3.000
45.727	55.230	133.396	7.000
46.723	56.553	130.057	7.000
46.760	54.950	133.254	7.000
51.937	112.652	151.126	1.000
58.911	110.404	156.670	1.000
55.760	112.527	146.968	1.000
45.153	68.990	132.241	3.000
45.408	68.549	133.932	3.000
44.320	69.344	134.288	3.000
