34.180	135.759	186.841	0.000
39.251	136.369	194.517	0.000
45.623	144.081	204.451	0.000
30.062	139.683	189.475	0.000
28.570	138.389	192.127	0.000
30.694	138.706	191.580	0.000
34.228	143.751	196.615	0.000
34.317	145.451	194.579	0.000
34.234	144.509	194.733	0.000
39.311	139.086	193.365	0.000
38.636	138.982	197.888	0.000
38.159	138.772	199.356	0.000
41.319	140.718	201.797	0.000
41.998	142.508	203.511	0.000
40.891	139.826	205.408	0.000
51.005	143.977	212.549	0.000
50.874	144.779	211.030	0.000
50.548	145.666	212.679	0.000
43.993	131.118	204.120	0.000
44.444	131.368	208.064	0.000
43.739	132.696	207.127	0.000
36.191	125.067	198.525	0.000
36.531	126.297	196.350	0.000
36.418	126.608	198.218	0.000
27.396	127.094	192.957	0.000
29.592	124.481	191.603	0.000
29.987	128.239	188.507	0.000
21.836	131.566	183.448	1.000
20.477	132.160	181.509	1.000
20.780	132.377	181.826	1.000
54.651	134.055	216.578	0.000
53.983	135.639	214.706	0.000
55.439	134.407	212.944	0.000
44.268	155.848	206.376	2.000
44.505	156.108	204.600	2.000
44.935	155.626	205.468	2.000
41.750	161.490	198.258	2.000
40.708	161.257	200.158	2.000
40.697	161.984	198.473	2.000
31.583	154.821	193.046	0.000
30.441	156.545	190.675	0.000
32.270	155.363	193.983	0.000
21.597	149.108	186.042	3.000
20.711	146.774	184.323	3.000
21.336	148.531	185.138	3.000
27.766	169.389	188.176	4.000
29.112	168.413	190.925	4.000
28.715	167.478	185.886	4.000
43.256	112.955	205.295	5.000
44.268	113.900	203.278	5.000
42.969	111.992	204.980	5.000
51.956	122.448	210.786	6.000
51.488	122.411	208.179	6.000
51.461	123.063	207.613	6.000
33.354	110.890	194.243	7.000
33.936	111.739	193.080	7.000
33.986	110.947	195.133	7.000
58.053	120.652	218.561	6.000
57.318	122.802	215.387	6.000
57.229	121.220	217.387	6.000
55.914	159.227	214.191	8.000
58.650	161.716	215.192	8.000
58.674	162.498	215.608	8.000
