68.026	79.566	151.797	0.000
69.028	78.286	151.816	0.000
67.918	79.104	150.907	0.000
62.397	77.619	148.959	1.000
61.681	78.066	149.175	1.000
62.722	79.628	146.563	1.000
50.294	75.110	142.361	2.000
50.920	75.467	141.030	2.000
51.630	74.891	141.340	2.000
51.592	82.270	143.840	3.000
51.007	80.603	145.172	3.000
53.035	84.325	139.184	3.000
61.729	88.785	149.991	4.000
59.760	89.099	151.853	4.000
59.115	87.822	151.853	4.000
49.005	88.480	149.568	5.000
51.062	87.941	148.258	5.000
49.725	88.755	147.396	5.000
40.960	99.173	143.235	6.000
41.021	96.947	142.226	6.000
41.214	94.657	144.369	6.000
35.639	86.343	134.579	7.000
33.918	85.242	136.065	7.000
35.832	89.417	129.554	7.000
45.082	106.698	154.755	8.000
45.999	107.003	151.709	8.000
45.190	105.201	152.798	8.000
54.367	98.329	148.722	9.000
51.298	91.573	154.144	9.000
51.878	94.711	151.433	9.000
64.050	104.110	161.358	10.000
62.855	103.828	162.468	10.000
64.144	103.439	162.298	10.000
65.540	92.767	158.112	11.000
64.515	94.686	156.378	11.000
64.678	89.444	159.980	11.000
75.335	80.864	158.577	12.000
74.488	81.586	157.353	12.000
74.972	82.508	157.186	12.000
75.637	94.540	159.654	13.000
77.552	91.567	162.865	13.000
75.524	93.663	159.371	13.000
70.595	86.279	154.351	14.000
70.655	85.390	156.157	14.000
69.125	85.983	154.704	14.000
53.218	104.870	158.875	15.000
54.239	107.406	153.223	15.000
53.935	106.368	155.447	15.000
73.814	100.959	159.392	16.000
71.496	99.159	161.948	16.000
73.162	101.122	159.731	16.000
59.329	94.878	158.375	11.000
59.813	99.912	153.693	17.000
59.265	99.358	153.224	17.000
43.013	81.124	143.104	18.000
42.729	81.184	143.539	18.000
42.467	83.204	141.522	18.000
36.206	78.666	127.873	19.000
36.022	75.120	132.968	19.000
37.658	77.083	132.124	19.000
