48.630	115.921	209.048	0.000
48.365	118.309	209.911	0.000
47.185	117.414	209.653	0.000
34.603	119.035	200.372	0.000
35.036	118.532	202.655	0.000
34.193	120.081	199.026	0.000
28.508	129.681	199.897	0.000
28.471	130.508	198.849	0.000
28.259	131.060	195.258	0.000
41.894	130.802	208.044	0.000
41.501	130.758	206.860	0.000
43.089	131.469	206.345	0.000
51.896	127.430	212.457	0.000
50.235	127.382	210.384	0.000
50.157	128.674	207.963	0.000
36.346	125.006	201.373	0.000
34.889	122.028	202.329	0.000
35.259	123.375	198.231	0.000
32.426	106.711	193.397	1.000
32.158	106.084	191.888	1.000
31.621	106.543	193.383	1.000
43.085	101.010	197.443	2.000
42.105	102.830	196.652	2.000
42.288	100.735	200.311	2.000
44.254	110.800	201.030	2.000
43.230	110.482	202.257	2.000
44.284	113.565	199.311	2.000
51.973	105.372	204.374	2.000
51.341	105.051	203.679	2.000
52.154	104.072	206.484	2.000
60.399	110.313	204.111	2.000
62.972	108.124	207.621	2.000
62.047	106.492	205.263	2.000
63.097	104.242	211.338	2.000
28.023	166.570	189.915	3.000
27.066	166.845	187.213	3.000
29.726	163.948	202.905	4.000
39.474	148.182	224.465	-1.000
36.003	157.738	202.263	4.000
36.937	155.930	204.113	4.000
27.964	148.734	200.407	5.000
29.673	146.879	204.997	5.000
26.613	147.208	196.746	5.000
35.100	136.735	202.586	0.000
36.570	135.573	204.828	0.000
37.532	135.294	203.542	0.000
52.634	136.095	215.879	0.000
53.549	136.739	212.139	0.000
52.268	134.275	211.623	0.000
41.014	145.361	205.236	6.000
41.088	144.558	206.846	6.000
40.511	146.585	205.110	6.000
16.732	123.814	187.081	7.000
15.719	124.996	188.256	7.000
17.892	123.521	189.552	7.000
61.593	119.468	213.508	8.000
59.908	121.485	209.664	8.000
60.797	119.496	210.986	8.000
17.546	142.746	189.008	9.000
17.468	143.381	184.655	9.000
17.352	139.429	193.260	9.000
